scenario,iso,year,gini
SSP5,BHS,2030,0.40775099
SSP5,BHS,2035,0.398759817
SSP5,BHS,2040,0.387184253
SSP5,BHS,2045,0.374491447
SSP5,BHS,2050,0.361500013
SSP5,BHS,2055,0.350159414
SSP5,BHS,2060,0.340910039
SSP5,BHS,2065,0.333365869
SSP5,BHS,2070,0.327212214
SSP5,BHS,2075,0.322192514
SSP5,BHS,2080,0.318097597
SSP5,BHS,2085,0.314756912
SSP5,BHS,2090,0.312031395
SSP5,BHS,2095,0.309807648
SSP5,BHS,2100,0.307993197
SSP5,BIH,2010,0.3304
SSP5,BIH,2015,0.328204807
SSP5,BIH,2020,0.329014139
SSP5,BIH,2025,0.329570077
SSP5,BIH,2030,0.330918358
SSP5,BIH,2035,0.330767383
SSP5,BIH,2040,0.328725824
SSP5,BIH,2045,0.326534692
SSP5,BIH,2050,0.323717975
SSP5,BIH,2055,0.321465162
SSP5,BIH,2060,0.319105687
SSP5,BIH,2065,0.316665906
SSP5,BIH,2070,0.314560844
SSP5,BIH,2075,0.312420741
SSP5,BIH,2080,0.310186963
SSP5,BIH,2085,0.307887987
SSP5,BIH,2090,0.305621242
SSP5,BIH,2095,0.303342561
SSP5,BIH,2100,0.301031034
SSP5,BLR,2010,0.36966496
SSP5,BLR,2015,0.37474998
SSP5,BLR,2020,0.38214478
SSP5,BLR,2025,0.39258572
SSP5,BLR,2030,0.40336327
SSP5,BLR,2035,0.41223408
SSP5,BLR,2040,0.41527061
SSP5,BLR,2045,0.41206017
SSP5,BLR,2050,0.40319077
SSP5,BLR,2055,0.40636276
SSP5,BLR,2060,0.40835239
SSP5,BLR,2065,0.40907764
SSP5,BLR,2070,0.40881031
SSP5,BLR,2075,0.40795052
SSP5,BLR,2080,0.40680138
SSP5,BLR,2085,0.40545845
SSP5,BLR,2090,0.40430134
SSP5,BLR,2095,0.40290306
SSP5,BLR,2100,0.40166214
SSP5,BLZ,2010,0.5326
SSP5,BLZ,2015,0.531158343
SSP5,BLZ,2020,0.529014741
SSP5,BLZ,2025,0.524634666
SSP5,BLZ,2030,0.517665468
SSP5,BLZ,2035,0.510089017
SSP5,BLZ,2040,0.501125634
SSP5,BLZ,2045,0.493705614
SSP5,BLZ,2050,0.485398349
SSP5,BLZ,2055,0.479827619
SSP5,BLZ,2060,0.473371272
SSP5,BLZ,2065,0.465950716
SSP5,BLZ,2070,0.457576197
SSP5,BLZ,2075,0.448328645
SSP5,BLZ,2080,0.438946484
SSP5,BLZ,2085,0.429692084
SSP5,BLZ,2090,0.420486087
SSP5,BLZ,2095,0.411130729
SSP5,BLZ,2100,0.402048141
SSP5,BOL,2010,0.54783241
SSP5,BOL,2015,0.5390152
SSP5,BOL,2020,0.52569641
SSP5,BOL,2025,0.50111408
SSP5,BOL,2030,0.46031643
SSP5,BOL,2035,0.41143168
SSP5,BOL,2040,0.370168544
SSP5,BOL,2045,0.335418185
SSP5,BOL,2050,0.306152658
SSP5,BOL,2055,0.281506263
SSP5,BOL,2060,0.260749938
SSP5,BOL,2065,0.243269693
SSP5,BOL,2070,0.228548447
SSP5,BOL,2075,0.216150733
SSP5,BOL,2080,0.205709815
SSP5,BOL,2085,0.196916842
SSP5,BOL,2090,0.18951171
SSP5,BOL,2095,0.183275369
SSP5,BOL,2100,0.178023343
SSP5,BRA,2010,0.57863876
SSP5,BRA,2015,0.56853741
SSP5,BRA,2020,0.56690914
SSP5,BRA,2025,0.56497463
SSP5,BRA,2030,0.56235218
SSP5,BRA,2035,0.55829044
SSP5,BRA,2040,0.55090668
SSP5,BRA,2045,0.53917374
SSP5,BRA,2050,0.52269337
SSP5,BRA,2055,0.51146446
SSP5,BRA,2060,0.49845604
SSP5,BRA,2065,0.48349052
SSP5,BRA,2070,0.4664925
SSP5,BRA,2075,0.4473032
SSP5,BRA,2080,0.42577301
SSP5,BRA,2085,0.40159248
SSP5,BRA,2090,0.37465416
SSP5,BRA,2095,0.34517662
SSP5,BRA,2100,0.31300001
SSP5,BRB,2010,0.47
SSP5,BRB,2015,0.466409165
SSP5,BRB,2020,0.461108769
SSP5,BRB,2025,0.453842841
SSP5,BRB,2030,0.444537407
SSP5,BRB,2035,0.435503646
SSP5,BRB,2040,0.425776736
SSP5,BRB,2045,0.411159719
SSP5,BRB,2050,0.396557301
SSP5,BRB,2055,0.382969247
SSP5,BRB,2060,0.371770818
SSP5,BRB,2065,0.362539425
SSP5,BRB,2070,0.354927613
SSP5,BRB,2075,0.348649638
SSP5,BRB,2080,0.343470445
SSP5,BRB,2085,0.339196629
SSP5,BRB,2090,0.335669019
SSP5,BRB,2095,0.332756582
SSP5,BRB,2100,0.32934906
SSP5,BRN,2010,0.453184598
SSP5,BRN,2015,0.448572714
SSP5,BRN,2020,0.44408989
SSP5,BRN,2025,0.437242551
SSP5,BRN,2030,0.426805609
SSP5,BRN,2035,0.4136072
SSP5,BRN,2040,0.400208748
SSP5,BRN,2045,0.385826514
SSP5,BRN,2050,0.372090745
SSP5,BRN,2055,0.360599966
SSP5,BRN,2060,0.350667685
SSP5,BRN,2065,0.341950648
SSP5,BRN,2070,0.334187318
SSP5,BRN,2075,0.327182537
SSP5,BRN,2080,0.320954699
SSP5,BRN,2085,0.315427788
SSP5,BRN,2090,0.31046127
SSP5,BRN,2095,0.30590465
SSP5,BRN,2100,0.301433453
SSP5,BTN,2010,0.44538
SSP5,BTN,2015,0.441226494
SSP5,BTN,2020,0.435285497
SSP5,BTN,2025,0.427068828
SSP5,BTN,2030,0.417625084
SSP5,BTN,2035,0.411574475
SSP5,BTN,2040,0.402041314
SSP5,BTN,2045,0.388415601
SSP5,BTN,2050,0.373556488
SSP5,BTN,2055,0.359903936
SSP5,BTN,2060,0.348726173
SSP5,BTN,2065,0.339572903
SSP5,BTN,2070,0.332076046
SSP5,BTN,2075,0.325934683
SSP5,BTN,2080,0.320902759
SSP5,BTN,2085,0.316779048
SSP5,BTN,2090,0.313398959
SSP5,BTN,2095,0.31062784
SSP5,BTN,2100,0.307860745
SSP5,BWA,2010,0.6646
SSP5,BWA,2015,0.663158343
SSP5,BWA,2020,0.661014741
SSP5,BWA,2025,0.656634666
SSP5,BWA,2030,0.649665468
SSP5,BWA,2035,0.642089017
SSP5,BWA,2040,0.633125634
SSP5,BWA,2045,0.625705614
SSP5,BWA,2050,0.617398349
SSP5,BWA,2055,0.611827619
SSP5,BWA,2060,0.605371272
SSP5,BWA,2065,0.597950716
SSP5,BWA,2070,0.589576197
SSP5,BWA,2075,0.580328645
SSP5,BWA,2080,0.570946484
SSP5,BWA,2085,0.561692084
SSP5,BWA,2090,0.552486087
SSP5,BWA,2095,0.543130729
SSP5,BWA,2100,0.534048141
SSP5,CAF,2010,0.6224
SSP5,CAF,2015,0.620958343
SSP5,CAF,2020,0.618814741
SSP5,CAF,2025,0.614434666
SSP5,CAF,2030,0.607465468
SSP5,CAF,2035,0.599889017
SSP5,CAF,2040,0.590925634
SSP5,CAF,2045,0.583505614
SSP5,CAF,2050,0.575198349
SSP5,CAF,2055,0.569627619
SSP5,CAF,2060,0.563171272
SSP5,CAF,2065,0.555750716
SSP5,CAF,2070,0.547376197
SSP5,CAF,2075,0.538128645
SSP5,CAF,2080,0.528746484
SSP5,CAF,2085,0.519492084
SSP5,CAF,2090,0.510286087
SSP5,CAF,2095,0.500930729
SSP5,CAF,2100,0.491848141
SSP5,CAN,2010,0.28814909
SSP5,CAN,2015,0.28278133
SSP5,CAN,2020,0.28665913
SSP5,CAN,2025,0.29225706
SSP5,CAN,2030,0.29999464
SSP5,CAN,2035,0.30886198
SSP5,CAN,2040,0.31688328
SSP5,CAN,2045,0.32363548
SSP5,CAN,2050,0.32913078
SSP5,CAN,2055,0.33605869
SSP5,CAN,2060,0.34349598
SSP5,CAN,2065,0.35154758
SSP5,CAN,2070,0.36019684
SSP5,CAN,2075,0.36951527
SSP5,CAN,2080,0.37964314
SSP5,CAN,2085,0.39078808
SSP5,CAN,2090,0.40320541
SSP5,CAN,2095,0.41694229
SSP5,CAN,2100,0.4319886
SSP5,CHE,2010,0.3183
SSP5,CHE,2015,0.315792446
SSP5,CHE,2020,0.316563509
SSP5,CHE,2025,0.317038542
SSP5,CHE,2030,0.318239457
SSP5,CHE,2035,0.31774541
SSP5,CHE,2040,0.31543284
SSP5,CHE,2045,0.312931421
SSP5,CHE,2050,0.309751926
SSP5,CHE,2055,0.306473896
SSP5,CHE,2060,0.303016903
SSP5,CHE,2065,0.299384894
SSP5,CHE,2070,0.295918735
SSP5,CHE,2075,0.292362146
SSP5,CHE,2080,0.288734635
SSP5,CHE,2085,0.285013262
SSP5,CHE,2090,0.281299245
SSP5,CHE,2095,0.277522971
SSP5,CHE,2100,0.273672856
SSP5,CHL,2010,0.55181377
SSP5,CHL,2015,0.55112953
SSP5,CHL,2020,0.54795578
SSP5,CHL,2025,0.54251522
SSP5,CHL,2030,0.53385292
SSP5,CHL,2035,0.52302223
SSP5,CHL,2040,0.51081272
SSP5,CHL,2045,0.49698807
SSP5,CHL,2050,0.48156799
SSP5,CHL,2055,0.46445461
SSP5,CHL,2060,0.44543327
SSP5,CHL,2065,0.42426666
SSP5,CHL,2070,0.40082726
SSP5,CHL,2075,0.37505711
SSP5,CHL,2080,0.34679508
SSP5,CHL,2085,0.31588879
SSP5,CHL,2090,0.2823082
SSP5,CHL,2095,0.24540699
SSP5,CHL,2100,0.2052046
SSP5,CHN,2010,0.4656221
SSP5,CHN,2015,0.46119698
SSP5,CHN,2020,0.44748062
SSP5,CHN,2025,0.42939194
SSP5,CHN,2030,0.406343
SSP5,CHN,2035,0.38334751
SSP5,CHN,2040,0.35854164
SSP5,CHN,2045,0.33016243
SSP5,CHN,2050,0.298797961
SSP5,CHN,2055,0.270615737
SSP5,CHN,2060,0.247771205
SSP5,CHN,2065,0.229253411
SSP5,CHN,2070,0.214242874
SSP5,CHN,2075,0.202075321
SSP5,CHN,2080,0.192212294
SSP5,CHN,2085,0.184217316
SSP5,CHN,2090,0.177736582
SSP5,CHN,2095,0.172483294
SSP5,CHN,2100,0.168224975
SSP5,CIV,2010,0.4918
SSP5,CIV,2015,0.489981497
SSP5,CIV,2020,0.486996927
SSP5,CIV,2025,0.482412706
SSP5,CIV,2030,0.474301876
SSP5,CIV,2035,0.461266586
SSP5,CIV,2040,0.451560571
SSP5,CIV,2045,0.438431742
SSP5,CIV,2050,0.426868895
SSP5,CIV,2055,0.416746131
SSP5,CIV,2060,0.407506394
SSP5,CIV,2065,0.398914348
SSP5,CIV,2070,0.390804593
SSP5,CIV,2075,0.383068773
SSP5,CIV,2080,0.375897496
SSP5,CIV,2085,0.36930078
SSP5,CIV,2090,0.363161339
SSP5,CIV,2095,0.357325724
SSP5,CIV,2100,0.350545512
SSP5,CMR,2010,0.4882
SSP5,CMR,2015,0.486290615
SSP5,CMR,2020,0.483103232
SSP5,CMR,2025,0.478469778
SSP5,CMR,2030,0.470083626
SSP5,CMR,2035,0.455731852
SSP5,CMR,2040,0.445846739
SSP5,CMR,2045,0.431341141
SSP5,CMR,2050,0.41899316
SSP5,CMR,2055,0.407772602
SSP5,CMR,2060,0.397861607
SSP5,CMR,2065,0.388987038
SSP5,CMR,2070,0.380941134
SSP5,CMR,2075,0.373569893
SSP5,CMR,2080,0.366931804
SSP5,CMR,2085,0.36097603
SSP5,CMR,2090,0.355576138
SSP5,CMR,2095,0.350589363
SSP5,CMR,2100,0.344364406
SSP5,COD,2010,0.4836375
SSP5,COD,2015,0.481612934
SSP5,COD,2020,0.478168515
SSP5,COD,2025,0.473472665
SSP5,COD,2030,0.464737579
SSP5,COD,2035,0.448717344
SSP5,COD,2040,0.438605251
SSP5,COD,2045,0.42235479
SSP5,COD,2050,0.409011759
SSP5,COD,2055,0.3963999
SSP5,COD,2060,0.385638178
SSP5,COD,2065,0.376405551
SSP5,COD,2070,0.368440571
SSP5,COD,2075,0.361531381
SSP5,COD,2080,0.355569036
SSP5,COD,2085,0.350425567
SSP5,COD,2090,0.345962949
SSP5,COD,2095,0.342051962
SSP5,COD,2100,0.336530712
SSP5,COG,2010,0.4616
SSP5,COG,2015,0.459477545
SSP5,COG,2020,0.455848897
SSP5,COG,2025,0.451064082
SSP5,COG,2030,0.442119589
SSP5,COG,2035,0.425300818
SSP5,COG,2040,0.41506829
SSP5,COG,2045,0.397864307
SSP5,COG,2050,0.383931775
SSP5,COG,2055,0.37051204
SSP5,COG,2060,0.359259678
SSP5,COG,2065,0.34982441
SSP5,COG,2070,0.341912606
SSP5,COG,2075,0.33527812
SSP5,COG,2080,0.329714604
SSP5,COG,2085,0.325049065
SSP5,COG,2090,0.321136476
SSP5,COG,2095,0.317855246
SSP5,COG,2100,0.312776427
SSP5,COL,2010,0.54926247
SSP5,COL,2015,0.54289913
SSP5,COL,2020,0.54049999
SSP5,COL,2025,0.53990143
SSP5,COL,2030,0.53889584
SSP5,COL,2035,0.53678665
SSP5,COL,2040,0.53171211
SSP5,COL,2045,0.5227079
SSP5,COL,2050,0.50938824
SSP5,COL,2055,0.50015732
SSP5,COL,2060,0.48943848
SSP5,COL,2065,0.47718788
SSP5,COL,2070,0.46349072
SSP5,COL,2075,0.44831692
SSP5,COL,2080,0.43169106
SSP5,COL,2085,0.41341114
SSP5,COL,2090,0.39363136
SSP5,COL,2095,0.37223682
SSP5,COL,2100,0.34922974
SSP5,COM,2010,0.6193
SSP5,COM,2015,0.617858343
SSP5,COM,2020,0.615714741
SSP5,COM,2025,0.611334666
SSP5,COM,2030,0.604365468
SSP5,COM,2035,0.596789017
SSP5,COM,2040,0.587825634
SSP5,COM,2045,0.580405614
SSP5,COM,2050,0.572098349
SSP5,COM,2055,0.566527619
SSP5,COM,2060,0.560071272
SSP5,COM,2065,0.552650716
SSP5,COM,2070,0.544276197
SSP5,COM,2075,0.535028645
SSP5,COM,2080,0.525646484
SSP5,COM,2085,0.516392084
SSP5,COM,2090,0.507186087
SSP5,COM,2095,0.497830729
SSP5,COM,2100,0.488748141
SSP5,CPV,2010,0.5319
SSP5,CPV,2015,0.530458343
SSP5,CPV,2020,0.528314741
SSP5,CPV,2025,0.523934666
SSP5,CPV,2030,0.516965468
SSP5,CPV,2035,0.509389017
SSP5,CPV,2040,0.500425634
SSP5,CPV,2045,0.493005614
SSP5,CPV,2050,0.484698349
SSP5,CPV,2055,0.479127619
SSP5,CPV,2060,0.472671272
SSP5,CPV,2065,0.465250716
SSP5,CPV,2070,0.456876197
SSP5,CPV,2075,0.447628645
SSP5,CPV,2080,0.438246484
SSP5,CPV,2085,0.428992084
SSP5,CPV,2090,0.419786087
SSP5,CPV,2095,0.410430729
SSP5,CPV,2100,0.401348141
SSP5,CRI,2010,0.45447083
SSP5,CRI,2015,0.45103973
SSP5,CRI,2020,0.43307026
SSP5,CRI,2025,0.40333977
SSP5,CRI,2030,0.360696996
SSP5,CRI,2035,0.322467235
SSP5,CRI,2040,0.291174045
SSP5,CRI,2045,0.265558824
SSP5,CRI,2050,0.244591339
SSP5,CRI,2055,0.227428283
SSP5,CRI,2060,0.213379365
SSP5,CRI,2065,0.201879543
SSP5,CRI,2070,0.192466298
SSP5,CRI,2075,0.184761032
SSP5,CRI,2080,0.178453842
SSP5,CRI,2085,0.173291056
SSP5,CRI,2090,0.169065027
SSP5,CRI,2095,0.165605787
SSP5,CRI,2100,0.162774207
SSP5,CUB,2010,0.27
SSP5,CUB,2015,0.265803223
SSP5,CUB,2020,0.264607723
SSP5,CUB,2025,0.26273004
SSP5,CUB,2030,0.256203781
SSP5,CUB,2035,0.240825926
SSP5,CUB,2040,0.226813728
SSP5,CUB,2045,0.214084492
SSP5,CUB,2050,0.20340589
SSP5,CUB,2055,0.194658706
SSP5,CUB,2060,0.187493218
SSP5,CUB,2065,0.181623101
SSP5,CUB,2070,0.176813917
SSP5,CUB,2075,0.172873707
SSP5,CUB,2080,0.169645281
SSP5,CUB,2085,0.166999915
SSP5,CUB,2090,0.16483219
SSP5,CUB,2095,0.16305577
SSP5,CUB,2100,0.161599939
SSP5,CYP,2010,0.3263
SSP5,CYP,2015,0.323638341
SSP5,CYP,2020,0.32424891
SSP5,CYP,2025,0.324529551
SSP5,CYP,2030,0.325718454
SSP5,CYP,2035,0.325148317
SSP5,CYP,2040,0.32266434
SSP5,CYP,2045,0.320154788
SSP5,CYP,2050,0.317036491
SSP5,CYP,2055,0.313826068
SSP5,CYP,2060,0.310471391
SSP5,CYP,2065,0.306984772
SSP5,CYP,2070,0.303782233
SSP5,CYP,2075,0.300501982
SSP5,CYP,2080,0.297105843
SSP5,CYP,2085,0.293591201
SSP5,CYP,2090,0.290048567
SSP5,CYP,2095,0.286423263
SSP5,CYP,2100,0.282694002
SSP5,CZE,2010,0.26892487
SSP5,CZE,2015,0.27152855
SSP5,CZE,2020,0.27550453
SSP5,CZE,2025,0.27860466
SSP5,CZE,2030,0.27900074
SSP5,CZE,2035,0.27610401
SSP5,CZE,2040,0.26912939
SSP5,CZE,2045,0.25814331
SSP5,CZE,2050,0.24329691
SSP5,CZE,2055,0.23394926
SSP5,CZE,2060,0.22343712
SSP5,CZE,2065,0.211528324
SSP5,CZE,2070,0.200568505
SSP5,CZE,2075,0.191560919
SSP5,CZE,2080,0.184157822
SSP5,CZE,2085,0.178073412
SSP5,CZE,2090,0.173072796
SSP5,CZE,2095,0.168962922
SSP5,CZE,2100,0.165585125
SSP5,DEU,2010,0.29148983
SSP5,DEU,2015,0.29712391
SSP5,DEU,2020,0.30167362
SSP5,DEU,2025,0.30532751
SSP5,DEU,2030,0.30787178
SSP5,DEU,2035,0.30888603
SSP5,DEU,2040,0.30747587
SSP5,DEU,2045,0.30352261
SSP5,DEU,2050,0.29710745
SSP5,DEU,2055,0.29341179
SSP5,DEU,2060,0.28910854
SSP5,DEU,2065,0.28433554
SSP5,DEU,2070,0.27897385
SSP5,DEU,2075,0.27306387
SSP5,DEU,2080,0.26677753
SSP5,DEU,2085,0.26014326
SSP5,DEU,2090,0.25339329
SSP5,DEU,2095,0.24663113
SSP5,DEU,2100,0.23984844
SSP5,DJI,2010,0.50617
SSP5,DJI,2015,0.504714269
SSP5,DJI,2020,0.502539259
SSP5,DJI,2025,0.498151559
SSP5,DJI,2030,0.491139725
SSP5,DJI,2035,0.483359402
SSP5,DJI,2040,0.474368284
SSP5,DJI,2045,0.466735055
SSP5,DJI,2050,0.458306204
SSP5,DJI,2055,0.452565468
SSP5,DJI,2060,0.44600517
SSP5,DJI,2065,0.438540862
SSP5,DJI,2070,0.430176231
SSP5,DJI,2075,0.420985138
SSP5,DJI,2080,0.411685548
SSP5,DJI,2085,0.402530404
SSP5,DJI,2090,0.393438934
SSP5,DJI,2095,0.384215029
SSP5,DJI,2100,0.375218428
SSP5,DNK,2010,0.23685022
SSP5,DNK,2015,0.2409926
SSP5,DNK,2020,0.24298532
SSP5,DNK,2025,0.24402529
SSP5,DNK,2030,0.24412445
SSP5,DNK,2035,0.24374258
SSP5,DNK,2040,0.24251848
SSP5,DNK,2045,0.24021362
SSP5,DNK,2050,0.23677769
SSP5,DNK,2055,0.23251682
SSP5,DNK,2060,0.22764599
SSP5,DNK,2065,0.22233572
SSP5,DNK,2070,0.21653233
SSP5,DNK,2075,0.21017067
SSP5,DNK,2080,0.20319607
SSP5,DNK,2085,0.19569818
SSP5,DNK,2090,0.18797792
SSP5,DNK,2095,0.17994543
SSP5,DNK,2100,0.17156605
SSP5,DOM,2010,0.51173512
SSP5,DOM,2015,0.50713318
SSP5,DOM,2020,0.50980427
SSP5,DOM,2025,0.51412514
SSP5,DOM,2030,0.52024426
SSP5,DOM,2035,0.52717743
SSP5,DOM,2040,0.53200569
SSP5,DOM,2045,0.534002
SSP5,DOM,2050,0.5331097
SSP5,DOM,2055,0.53809204
SSP5,DOM,2060,0.54293095
SSP5,DOM,2065,0.54772839
SSP5,DOM,2070,0.55269024
SSP5,DOM,2075,0.55788815
SSP5,DOM,2080,0.56345245
SSP5,DOM,2085,0.56945663
SSP5,DOM,2090,0.57621181
SSP5,DOM,2095,0.58364151
SSP5,DOM,2100,0.59180882
SSP5,DZA,2010,0.4133
SSP5,DZA,2015,0.408774922
SSP5,DZA,2020,0.404089728
SSP5,DZA,2025,0.397490349
SSP5,DZA,2030,0.388980521
SSP5,DZA,2035,0.381553734
SSP5,DZA,2040,0.370575012
SSP5,DZA,2045,0.357891128
SSP5,DZA,2050,0.344333177
SSP5,DZA,2055,0.332357335
SSP5,DZA,2060,0.322597522
SSP5,DZA,2065,0.314643301
SSP5,DZA,2070,0.308160324
SSP5,DZA,2075,0.302876209
SSP5,DZA,2080,0.298569049
SSP5,DZA,2085,0.29505805
SSP5,DZA,2090,0.292195904
SSP5,DZA,2095,0.289862587
SSP5,DZA,2100,0.287960294
SSP5,ECU,2010,0.40036739
SSP5,ECU,2015,0.38999573
SSP5,ECU,2020,0.38405003
SSP5,ECU,2025,0.37434143
SSP5,ECU,2030,0.35913071
SSP5,ECU,2035,0.33910633
SSP5,ECU,2040,0.3153142
SSP5,ECU,2045,0.288068115
SSP5,ECU,2050,0.264037944
SSP5,ECU,2055,0.244190123
SSP5,ECU,2060,0.227796731
SSP5,ECU,2065,0.214256539
SSP5,ECU,2070,0.203072961
SSP5,ECU,2075,0.193835837
SSP5,ECU,2080,0.186206395
SSP5,ECU,2085,0.179904825
SSP5,ECU,2090,0.174700017
SSP5,ECU,2095,0.170401084
SSP5,ECU,2100,0.166850362
SSP5,EGY,2010,0.3675
SSP5,EGY,2015,0.363303223
SSP5,EGY,2020,0.362107723
SSP5,EGY,2025,0.36023004
SSP5,EGY,2030,0.353703781
SSP5,EGY,2035,0.338325926
SSP5,EGY,2040,0.324313728
SSP5,EGY,2045,0.311584492
SSP5,EGY,2050,0.30090589
SSP5,EGY,2055,0.292158706
SSP5,EGY,2060,0.284993218
SSP5,EGY,2065,0.279123101
SSP5,EGY,2070,0.274313917
SSP5,EGY,2075,0.270373707
SSP5,EGY,2080,0.267145281
SSP5,EGY,2085,0.264499915
SSP5,EGY,2090,0.26233219
SSP5,EGY,2095,0.26055577
SSP5,EGY,2100,0.259099939
SSP5,ERI,2010,0.499213277
SSP5,ERI,2015,0.496705854
SSP5,ERI,2020,0.493910976
SSP5,ERI,2025,0.489432529
SSP5,ERI,2030,0.481773734
SSP5,ERI,2035,0.470725139
SSP5,ERI,2040,0.460385326
SSP5,ERI,2045,0.44884666
SSP5,ERI,2050,0.437913424
SSP5,ERI,2055,0.428845253
SSP5,ERI,2060,0.420527218
SSP5,ERI,2065,0.412727925
SSP5,ERI,2070,0.405289191
SSP5,ERI,2075,0.398112105
SSP5,ERI,2080,0.391409763
SSP5,ERI,2085,0.385205476
SSP5,ERI,2090,0.3793884
SSP5,ERI,2095,0.37380883
SSP5,ERI,2100,0.36800313
SSP5,ESP,2010,0.32634968
SSP5,ESP,2015,0.31981943
SSP5,ESP,2020,0.31964279
SSP5,ESP,2025,0.31901312
SSP5,ESP,2030,0.31725752
SSP5,ESP,2035,0.31424053
SSP5,ESP,2040,0.30951689
SSP5,ESP,2045,0.30294331
SSP5,ESP,2050,0.2944339
SSP5,ESP,2055,0.28684452
SSP5,ESP,2060,0.2783053
SSP5,ESP,2065,0.26866589
SSP5,ESP,2070,0.25786674
SSP5,ESP,2075,0.24616146
SSP5,ESP,2080,0.23380165
SSP5,ESP,2085,0.22079655
SSP5,ESP,2090,0.20740448
SSP5,ESP,2095,0.19324398
SSP5,ESP,2100,0.17813585
SSP5,EST,2010,0.35029377
SSP5,EST,2015,0.35137203
SSP5,EST,2020,0.34795689
SSP5,EST,2025,0.34333145
SSP5,EST,2030,0.33703606
SSP5,EST,2035,0.32968689
SSP5,EST,2040,0.32101856
SSP5,EST,2045,0.310791
SSP5,EST,2050,0.29934305
SSP5,EST,2055,0.28710474
SSP5,EST,2060,0.27362799
SSP5,EST,2065,0.25847582
SSP5,EST,2070,0.24134718
SSP5,EST,2075,0.223509882
SSP5,EST,2080,0.208853045
SSP5,EST,2085,0.197118575
SSP5,EST,2090,0.187723794
SSP5,EST,2095,0.1802022
SSP5,EST,2100,0.174180306
SSP5,ETH,2010,0.3917
SSP5,ETH,2015,0.387503223
SSP5,ETH,2020,0.386307723
SSP5,ETH,2025,0.38443004
SSP5,ETH,2030,0.377903781
SSP5,ETH,2035,0.362525926
SSP5,ETH,2040,0.348513728
SSP5,ETH,2045,0.335784492
SSP5,ETH,2050,0.32510589
SSP5,ETH,2055,0.316358706
SSP5,ETH,2060,0.309193218
SSP5,ETH,2065,0.303323101
SSP5,ETH,2070,0.298513917
SSP5,ETH,2075,0.294573707
SSP5,ETH,2080,0.291345281
SSP5,ETH,2085,0.288699915
SSP5,ETH,2090,0.28653219
SSP5,ETH,2095,0.28475577
SSP5,ETH,2100,0.283299939
SSP5,FIN,2010,0.24807383
SSP5,FIN,2015,0.25278795
SSP5,FIN,2020,0.25727999
SSP5,FIN,2025,0.2594245
SSP5,FIN,2030,0.25986732
SSP5,FIN,2035,0.25861792
SSP5,FIN,2040,0.25516533
SSP5,FIN,2045,0.24937649
SSP5,FIN,2050,0.24129812
SSP5,FIN,2055,0.23592442
SSP5,FIN,2060,0.23006033
SSP5,FIN,2065,0.22374743
SSP5,FIN,2070,0.21673145
SSP5,FIN,2075,0.2089237
SSP5,FIN,2080,0.20032316
SSP5,FIN,2085,0.19099632
SSP5,FIN,2090,0.18123854
SSP5,FIN,2095,0.17105837
SSP5,FIN,2100,0.1602413
SSP5,FJI,2010,0.4878
SSP5,FJI,2015,0.485880517
SSP5,FJI,2020,0.482670599
SSP5,FJI,2025,0.478031675
SSP5,FJI,2030,0.469614931
SSP5,FJI,2035,0.455116881
SSP5,FJI,2040,0.445211869
SSP5,FJI,2045,0.430553297
SSP5,FJI,2050,0.418118078
SSP5,FJI,2055,0.406775543
SSP5,FJI,2060,0.396789964
SSP5,FJI,2065,0.387884003
SSP5,FJI,2070,0.379845195
SSP5,FJI,2075,0.372514461
SSP5,FJI,2080,0.365935616
SSP5,FJI,2085,0.360051058
SSP5,FJI,2090,0.354733338
SSP5,FJI,2095,0.349840879
SSP5,FJI,2100,0.343677616
SSP5,FRA,2010,0.28111074
SSP5,FRA,2015,0.28418076
SSP5,FRA,2020,0.28427315
SSP5,FRA,2025,0.2839525
SSP5,FRA,2030,0.28262339
SSP5,FRA,2035,0.28010492
SSP5,FRA,2040,0.27591578
SSP5,FRA,2045,0.26986475
SSP5,FRA,2050,0.2619154
SSP5,FRA,2055,0.25505562
SSP5,FRA,2060,0.24766808
SSP5,FRA,2065,0.2397344
SSP5,FRA,2070,0.23123457
SSP5,FRA,2075,0.22226898
SSP5,FRA,2080,0.21290398
SSP5,FRA,2085,0.20314882
SSP5,FRA,2090,0.19299089
SSP5,FRA,2095,0.18240772
SSP5,FRA,2100,0.1713199
SSP5,GAB,2010,0.4818
SSP5,GAB,2015,0.479729046
SSP5,GAB,2020,0.476181108
SSP5,GAB,2025,0.471460129
SSP5,GAB,2030,0.462584514
SSP5,GAB,2035,0.445892324
SSP5,GAB,2040,0.435688816
SSP5,GAB,2045,0.41873563
SSP5,GAB,2050,0.404991853
SSP5,GAB,2055,0.391819661
SSP5,GAB,2060,0.380715318
SSP5,GAB,2065,0.371338486
SSP5,GAB,2070,0.363406097
SSP5,GAB,2075,0.356682994
SSP5,GAB,2080,0.350992797
SSP5,GAB,2085,0.346176476
SSP5,GAB,2090,0.342091335
SSP5,GAB,2095,0.338613611
SSP5,GAB,2100,0.333375772
SSP5,GBR,2010,0.33933167
SSP5,GBR,2015,0.33574276
SSP5,GBR,2020,0.3352837
SSP5,GBR,2025,0.33414986
SSP5,GBR,2030,0.33207375
SSP5,GBR,2035,0.32929459
SSP5,GBR,2040,0.32564716
