orig,dest,distance
SWE,MEX,12786.85790051445
SWE,MHL,13563.31812764125
SWE,MKD,1851.5878450401383
SWE,MLI,5887.789770919429
SWE,MLT,2530.8169905151894
SWE,MMR,8530.812798467148
SWE,MNE,1784.2512814917861
SWE,MNG,9844.064187428103
SWE,MNP,12561.229076333273
SWE,MOZ,8513.801023759212
SWE,MRT,5894.83340853433
SWE,MSR,9677.249085345245
SWE,MTQ,9657.65676318484
SWE,MUS,7699.863464015444
SWE,MWI,7391.2760135409735
SWE,MYS,8749.817247499454
SWE,MYT,7207.29734044973
SWE,NAM,8601.595664245508
SWE,NCL,10407.419209286048
SWE,NER,5300.944041087373
SWE,NGA,5560.939228760636
SWE,NIC,11734.04278336909
SWE,NIU,11572.161255475377
SWE,NLD,1649.2190531541378
SWE,NOR,816.4362642727534
SWE,NPL,7560.0173279033725
SWE,NRU,12596.009934468671
SWE,NZL,8709.554518470706
SWE,OMN,5357.957242839485
SWE,PAK,6326.506706690302
SWE,PAN,11258.105450279532
SWE,PER,11515.741556199559
SWE,PHL,10532.505643645161
SWE,PLW,11221.69056755038
SWE,PNG,10784.417413475368
SWE,POL,813.3317387420805
SWE,PRI,9961.312210879987
SWE,PRK,11748.402737673663
SWE,PRT,3779.035464385992
SWE,PRY,11386.909395680785
SWE,PSE,3307.797711147583
SWE,PYF,12243.84087621214
SWE,QAT,4769.0645986594955
SWE,REU,7751.78586069591
SWE,ROU,1774.8636748159115
SWE,RUS,2203.014972893071
SWE,RWA,6293.545473670698
SWE,SAU,4488.60301834233
SWE,SDN,4649.430941655392
SWE,SEN,6280.71160428657
SWE,SGP,8852.945420725599
SWE,SHN,8664.529541995638
SWE,SLB,11405.304649000826
SWE,SLE,6574.89612989057
SWE,SLV,11956.352372573563
SWE,SMR,1765.4282200981124
SWE,SOM,6054.323934978824
SWE,SPM,8341.829685542156
SWE,SRB,1546.628062046559
SWE,SSD,5642.87556888803
SWE,STP,6505.533440886571
SWE,SUR,9571.99251180958
SWE,SVK,1190.4537465978513
SWE,SVN,1471.7066727992365
SWE,SWE,0.0
SWE,SWZ,8583.312885229388
SWE,SYC,6730.913454154043
SWE,SYR,3243.8219049087593
SWE,TCA,10334.725322768867
SWE,TCD,5033.167607572266
SWE,TGO,6098.62605970596
SWE,THA,8834.991158393323
SWE,TJK,5823.244687726354
SWE,TKL,12551.797352008436
SWE,TKM,4812.554420715079
SWE,TLS,9729.03501359609
SWE,TON,11181.575087569556
SWE,TTO,9839.030268790204
SWE,TUN,2579.4950816747205
SWE,TUR,2542.466761574966
SWE,TUV,12316.709391275457
SWE,TWN,10950.004193015035
SWE,TZA,6665.675775203425
SWE,UGA,6072.172962625526
SWE,UKR,1650.7719141737184
SWE,URY,11925.670678311822
SWE,USA,10663.714533126536
SWE,UZB,5824.358418451571
SWE,VAT,1970.3991457784086
SWE,VCT,9722.826264374837
SWE,VEN,10262.20687811208
SWE,VGB,9833.12190729512
SWE,VIR,9862.643637456054
SWE,VNM,9406.100138979085
SWE,VUT,10941.669510112653
SWE,WLF,11979.729425995614
SWE,WSM,12065.304803893947
SWE,YEM,5009.724985434708
SWE,ZAF,9712.448526008542
SWE,ZMB,7614.3258552252655
SWE,ZWE,7793.244238147402
SWZ,ABW,11674.698303249806
SWZ,AFG,5654.552255176383
SWZ,AGO,2676.0406986942276
SWZ,AIA,11192.632830835926
SWZ,ALB,6808.258686357687
SWZ,AND,7915.628213374069
SWZ,ARE,4743.462839853424
SWZ,ARG,9988.36095399852
SWZ,ARM,5862.4824117756525
SWZ,ASM,17291.31079192784
SWZ,ATG,11050.998981050236
SWZ,AUS,13059.494166500392
SWZ,AUT,7630.105625283075
SWZ,AZE,5800.332773679174
SWZ,BDI,2208.426138291536
SWZ,BEL,8538.988404037687
SWZ,BEN,4685.966353521799
SWZ,BFA,5466.7858442893585
SWZ,BGD,6576.694745937474
SWZ,BGR,6774.590857761166
SWZ,BHR,4794.872962216122
SWZ,BHS,12545.479195402846
SWZ,BIH,7117.681115769018
SWZ,BLR,7607.310584990865
SWZ,BLZ,13373.40517069414
SWZ,BMU,11803.969990509557
SWZ,BOL,11073.053350026183
SWZ,BRA,8856.6092723474
SWZ,BRB,10722.808052634118
SWZ,BRN,8985.35514728536
SWZ,BTN,6524.040619798049
SWZ,BWA,603.375826846103
SWZ,CAF,3382.298365993235
SWZ,CAN,12876.459245902168
SWZ,CHE,7992.2428748857565
SWZ,CHL,11335.118193268583
SWZ,CHN,8003.735607381268
SWZ,CIV,5153.521149666328
SWZ,CMR,3790.7150714232553
SWZ,COD,2843.923865238303
SWZ,COG,2851.107613581207
SWZ,COK,18706.727581763353
SWZ,COL,11924.208560355333
SWZ,COM,1863.8794310305175
SWZ,CPV,7498.664630871802
SWZ,CRI,12935.696860176744
SWZ,CUB,12904.153790897122
SWZ,CUW,11564.333857820096
SWZ,CYM,12782.245591624798
SWZ,CYP,5701.8816713280185
SWZ,CZE,7910.143037187903
SWZ,DEU,8194.816049365614
SWZ,DJI,3579.5846774780675
SWZ,DMA,10953.529533773244
SWZ,DNK,8538.823014699441
SWZ,DOM,11798.09429955935
SWZ,DZA,7286.182243067843
SWZ,ECU,12314.678341606803
SWZ,EGY,5300.3119516730885
SWZ,ERI,3856.279482402511
SWZ,ESH,7540.260273363485
SWZ,ESP,8041.721985536333
SWZ,EST,8241.297672040659
SWZ,ETH,3309.480888050437
SWZ,FIN,8297.25559237027
SWZ,FJI,16283.208927536265
SWZ,FLK,10177.505991388352
SWZ,FRA,8465.227856216105
SWZ,FRO,10240.732407478485
SWZ,GAB,3664.5983228801383
SWZ,GBR,8860.97194179061
SWZ,GEO,5974.388653720441
SWZ,GHA,4840.647516456054
SWZ,GIB,7760.217304247127
SWZ,GIN,6284.589336702667
SWZ,GLP,11005.500025731573
SWZ,GMB,6806.453672419959
SWZ,GNB,6606.772021806224
SWZ,GNQ,3982.024758495053
SWZ,GRC,6311.610561101649
SWZ,GRD,10891.332699516506
SWZ,GRL,12706.10237958637
SWZ,GTM,13517.746263651848
SWZ,GUF,9768.830869742957
SWZ,GUM,11546.292457252312
SWZ,GUY,10399.13145825005
SWZ,HKG,8467.92351219186
SWZ,HND,13234.778773085258
SWZ,HRV,7423.828971943071
SWZ,HTI,12009.138851692363
SWZ,HUN,7428.04269188612
SWZ,IDN,8321.177720409509
SWZ,IMN,9366.152494773269
SWZ,IND,5806.121691511255
SWZ,IRL,9393.821350774962
SWZ,IRN,5461.642154292462
SWZ,IRQ,5325.444446836602
SWZ,ISL,11287.571955948923
SWZ,ISR,5349.8961060675365
SWZ,ITA,7234.400585284438
SWZ,JAM,12380.739359853324
SWZ,JOR,5349.159086358137
SWZ,JPN,9831.350699100736
SWZ,KAZ,6305.760303746246
SWZ,KEN,2386.2206042704165
SWZ,KGZ,6073.104046916035
SWZ,KHM,7896.162861053085
SWZ,KIR,14857.878614773608
SWZ,KNA,11134.972969449316
SWZ,KOR,8815.444535657409
SWZ,KWT,5003.971936481349
SWZ,LAO,7588.812050872329
SWZ,LBN,5531.755889875352
SWZ,LBR,5818.524778127419
SWZ,LBY,6338.759234516459
SWZ,LCA,10877.770697602056
SWZ,LIE,7894.997715495635
SWZ,LKA,5624.892185717526
SWZ,LSO,499.41802266865756
SWZ,LTU,7787.377336623516
SWZ,LUX,8320.077053691559
SWZ,LVA,8049.705130881775
SWZ,MAC,8416.680348834556
SWZ,MAR,7669.016643218773
SWZ,MCO,7688.367551542192
SWZ,MDA,6930.5337580030455
SWZ,MDG,1930.1561777318725
SWZ,MDV,5022.886697305595
SWZ,MEX,14154.165845517677
SWZ,MHL,14345.471726821543
SWZ,MKD,6795.650404168984
SWZ,MLI,6011.694021102645
SWZ,MLT,6556.368005312595
SWZ,MMR,7031.098057634322
SWZ,MNE,6940.214459920853
SWZ,MNG,7197.726836801517
SWZ,MNP,11546.700326514963
SWZ,MOZ,165.29482589072438
SWZ,MRT,7067.233540683476
SWZ,MSR,11073.52510619169
SWZ,MTQ,10903.619572916428
SWZ,MUS,2970.3607520743494
SWZ,MWI,1195.1572483334562
SWZ,MYS,7695.228388396513
SWZ,MYT,1958.4511313474668
SWZ,NAM,1608.256431235459
SWZ,NCL,15032.860870590715
SWZ,NER,5280.36965068842
SWZ,NGA,4514.6606137274775
SWZ,NIC,13143.592545783718
SWZ,NIU,17561.90666217066
SWZ,NLD,8653.445945803078
SWZ,NOR,9039.8254659021
SWZ,NPL,6250.619589187919
SWZ,NRU,14383.564940796698
SWZ,NZL,15675.38000174513
SWZ,OMN,4810.122989010091
SWZ,PAK,5754.892931996402
SWZ,PAN,12503.787473866763
SWZ,PER,12070.238145047391
SWZ,PHL,9305.886638686768
SWZ,PLW,10842.971971212783
SWZ,PNG,12689.52525267073
SWZ,POL,7772.0247507726945
SWZ,PRI,11467.306223539825
SWZ,PRK,8655.58753957931
SWZ,PRT,8237.771544601152
SWZ,PRY,9873.937086992695
SWZ,PSE,5362.242774396508
SWZ,PYF,19178.06677199328
SWZ,QAT,4742.591715430145
SWZ,REU,2738.269736323537
SWZ,ROU,6813.099868914688
SWZ,RUS,7324.189074714601
SWZ,RWA,2331.539461543677
SWZ,SAU,4647.56921562704
SWZ,SDN,3933.8825881556795
SWZ,SEN,6955.540398894411
SWZ,SGP,7931.712107679964
SWZ,SHN,4244.543419991619
SWZ,SLB,14049.148705460157
SWZ,SLE,6177.06609624057
SWZ,SLV,13403.809498591116
SWZ,SMR,7430.146783319089
SWZ,SOM,2914.914045815674
SWZ,SPM,11891.980243308366
SWZ,SRB,7106.4371160864675
SWZ,SSD,2950.6787103602874
SWZ,STP,3880.039096411964
SWZ,SUR,10077.874538447542
SWZ,SVK,7586.808931536033
SWZ,SVN,7522.746368150941
SWZ,SWE,8583.312885229388
SWZ,SWZ,0.0
SWZ,SYC,3195.704973489393
SWZ,SYR,5477.075193052497
SWZ,TCA,11974.533463536083
SWZ,TCD,4290.297079753823
SWZ,TGO,4766.771602209024
SWZ,THA,7466.757024924887
SWZ,TJK,5800.1418221082495
SWZ,TKL,16975.19026700173
SWZ,TKM,5624.8387692640335
SWZ,TLS,10352.014124904066
SWZ,TON,17041.823451682383
SWZ,TTO,10830.642070530472
SWZ,TUN,6877.941012850825
SWZ,TUR,6143.336030420094
SWZ,TUV,16002.275053473968
SWZ,TWN,8981.922670760368
SWZ,TZA,1934.723039436159
SWZ,UGA,2514.668180900765
SWZ,UKR,7167.707791304332
SWZ,URY,9743.660374576253
SWZ,USA,12796.146016268303
SWZ,UZB,5915.668073821557
SWZ,VAT,7236.614726145548
SWZ,VCT,10874.183488893157
SWZ,VEN,11335.127477216869
SWZ,VGB,11335.593814669171
SWZ,VIR,11360.938911130945
SWZ,VNM,7805.8809144024935
SWZ,VUT,15171.594048684487
SWZ,WLF,16690.607644138956
SWZ,WSM,17163.415728435564
SWZ,YEM,3896.4236275324038
SWZ,ZAF,1607.7584620575497
SWZ,ZMB,1099.6448739744271
SWZ,ZWE,808.2328548734775
SYC,ABW,14023.94042034208
SYC,AFG,2463.7315423179452
SYC,AGO,4709.674891305181
SYC,AIA,13328.158724516257
SYC,ALB,5498.994438402931
SYC,AND,7334.887958721258
SYC,ARE,1849.9707614601746
SYC,ARG,12943.164306765648
SYC,ARM,3357.4676538636872
SYC,ASM,14817.588998065581
SYC,ATG,13183.56292176788
SYC,AUS,9985.352534731865
SYC,AUT,6215.166464869281
SYC,AZE,3040.7042457941284
SYC,BDI,2903.0680291563267
SYC,BEL,7505.139435315034
SYC,BEN,5980.886507197785
SYC,BFA,6524.703874251667
SYC,BGD,3882.8136463137926
SYC,BGR,5252.156812492056
SYC,BHR,2113.606647529049
SYC,BHS,14913.11998627727
SYC,BIH,5778.643988922758
SYC,BLR,5553.57826473275
SYC,BLZ,16050.274579460534
SYC,BMU,13735.957940915287
SYC,BOL,13782.248623728847
SYC,BRA,11545.685383261467
SYC,BRB,12894.49751451891
SYC,BRN,6593.167610711414
SYC,BTN,3809.1751667500052
SYC,BWA,3665.20769508045
SYC,CAF,4173.118740218555
SYC,CAN,15024.636289225446
SYC,CHE,6990.556659211018
SYC,CHL,14211.289868876082
SYC,CHN,6237.914796079953
SYC,CIV,6678.305626503687
SYC,CMR,4942.138839034335
SYC,COD,4464.297146190176
SYC,COG,4467.709811695231
SYC,COK,15865.258571846382
SYC,COL,14423.988055541815
SYC,COM,1448.4853036101067
SYC,CPV,8976.173477370945
SYC,CRI,15537.92259077696
SYC,CUB,15412.791232055557
SYC,CUW,13901.559553913072
SYC,CYM,15286.81046671546
SYC,CYP,3916.6052255958903
SYC,CZE,6506.930196876173
SYC,DEU,6744.448493658526
SYC,DJI,1795.1563544409403
SYC,DMA,13112.05162794207
SYC,DNK,7010.732151403326
SYC,DOM,14065.42589466282
SYC,DZA,6901.478460969572
SYC,ECU,14904.471374559504
SYC,EGY,3816.002655890968
SYC,ERI,2359.0568773371683
SYC,ESH,8193.075136663707
SYC,ESP,7753.6577724633935
SYC,EST,6143.660658191349
SYC,ETH,2117.0037962301976
SYC,FIN,6173.3444823966565
SYC,FJI,13561.152941462093
SYC,FLK,13287.216348325757
SYC,FRA,7587.830691068159
SYC,FRO,9203.287398013008
SYC,GAB,5134.90839587704
SYC,GBR,7972.8914322038945
SYC,GEO,3431.402081105463
SYC,GHA,6257.968824164263
SYC,GIB,7725.819892437588
SYC,GIN,7799.771850164091
SYC,GLP,13156.856451085361
SYC,GMB,8201.3183965344
SYC,GNB,8052.983444646753
SYC,GNQ,5242.625050222086
SYC,GRC,4942.817659825806
SYC,GRD,13116.692847620607
SYC,GRL,13491.701458062405
SYC,GTM,16233.567179615624
SYC,GUF,12020.5148164082
SYC,GUM,9786.41394065614
SYC,GUY,12677.16574925782
SYC,HKG,6344.158781067772
SYC,HND,15882.544453319711
SYC,HRV,6113.959985892727
SYC,HTI,14325.630231380266
SYC,HUN,5926.1816014082015
SYC,IDN,5715.585510392925
SYC,IMN,8539.3346545346
SYC,IND,2753.2344785518358
SYC,IRL,8665.2137736701
SYC,IRN,2669.3234772176866
SYC,IRQ,2935.7772696027428
SYC,ISL,10754.112636286156
SYC,ISR,3560.3035009835517
SYC,ITA,6229.549190758022
SYC,JAM,14795.253579603648
SYC,JOR,3508.8280487897923
SYC,JPN,8707.623706488057
SYC,KAZ,3123.608514651123
SYC,KEN,2087.7835988004513
SYC,KGZ,2934.2807834544083
SYC,KHM,5453.28627356311
SYC,KIR,13050.848721261093
SYC,KNA,13280.812222672266
SYC,KOR,7351.634193325128
SYC,KWT,2454.6956284465796
SYC,LAO,5161.359934463876
SYC,LBN,3661.7384698026076
SYC,LBR,7438.430897865001
SYC,LBY,5699.604331765322
SYC,LCA,13054.20772653093
SYC,LIE,6802.002491310057
SYC,LKA,2744.731316636815
SYC,LSO,3687.769391973249
SYC,LTU,5801.301783219475
SYC,LUX,7265.147205944394
SYC,LVA,6044.597608991134
SYC,MAC,6277.213739247062
SYC,MAR,7786.639184613088
SYC,MCO,6819.335564304578
SYC,MDA,5016.183188328701
SYC,MDG,1320.22553401788
SYC,MDV,2047.1497747523558
SYC,MEX,17080.706889376175
SYC,MHL,12812.111498462733
SYC,MKD,5386.345383726553
SYC,MLI,7236.384943293684
SYC,MLT,5717.640855352623
SYC,MMR,4471.682772453863
SYC,MNE,5613.8072452285805
SYC,MNG,5175.833314929627
SYC,MNP,9867.089810757552
SYC,MOZ,3035.8354367005154
SYC,MRT,8226.718024220036
SYC,MSR,13218.946713731344
SYC,MTQ,13069.902134402433
SYC,MUS,979.4104981203843
SYC,MWI,2515.3714408986757
SYC,MYS,5133.43585573719
SYC,MYT,1274.1795707823157
SYC,NAM,4531.269246360388
SYC,NCL,12170.47059530434
SYC,NER,6153.5688709099995
SYC,NGA,5469.908408221947
SYC,NIC,15777.022699531375
SYC,NIU,14818.137364754793
SYC,NLD,7539.804129096902
SYC,NOR,7435.161323070533
SYC,NPL,3412.987149042182
SYC,NRU,12387.809813744203
SYC,NZL,12480.673812300889
SYC,OMN,1730.8716399006835
SYC,PAK,2606.145247674011
SYC,PAN,15038.328002576636
SYC,PER,14744.303503820958
SYC,PHL,7174.491376833228
SYC,PLW,8734.059558901923
SYC,PNG,10191.986777246553
SYC,POL,6029.310750320429
SYC,PRI,13658.676067601342
SYC,PRK,7187.380684447761
SYC,PRT,8225.405398030653
SYC,PRY,12714.321373377978
SYC,PSE,3569.793842087533
SYC,PYF,17057.24801967518
SYC,QAT,2009.1204892772414
SYC,REU,1023.6776467834517
SYC,ROU,5102.8631178932455
SYC,RUS,4843.1690438888645
SYC,RWA,2832.1756509739353
SYC,SAU,2244.5382071999543
SYC,SDN,2992.6852598215924
SYC,SEN,8309.744963915697
SYC,SGP,5377.218373756031
SYC,SHN,6882.971287445691
SYC,SLB,11610.771464293697
SYC,SLE,7737.023694220912
SYC,SLV,16091.94996372836
SYC,SMR,6343.584094059504
SYC,SOM,1217.8799861662078
SYC,SPM,13254.190869811287
SYC,SRB,5638.303190992764
SYC,SSD,2756.5264425910946
SYC,STP,5437.059474327976
SYC,SUR,12340.359353108197
SYC,SVK,6143.274339093673
SYC,SVN,6266.304335689132
SYC,SWE,6730.913454154043
SYC,SWZ,3195.704973489393
SYC,SYC,0.0
SYC,SYR,3569.266167365859
SYC,TCA,14229.785682936421
SYC,TCD,4717.364751236371
SYC,TGO,6110.531877679952
SYC,THA,4966.0226207481865
SYC,TJK,2606.114126029118
SYC,TKL,14809.540473008761
SYC,TKM,2560.782029340155
SYC,TLS,7793.54719652563
SYC,TON,14196.749958501083
SYC,TTO,13078.341999959674
SYC,TUN,6192.673970835974
SYC,TUR,4243.102398400782
SYC,TUV,13754.088682302081
SYC,TWN,7080.173649335357
SYC,TZA,2195.5332968054013
SYC,UGA,2572.374813127386
SYC,UKR,5086.320060924355
SYC,URY,12711.734594876109
SYC,USA,15045.051915079468
SYC,UZB,2722.4932540303867
SYC,VAT,6232.646359591506
SYC,VCT,13070.600429457101
SYC,VEN,13664.422749430843
SYC,VGB,13498.24392754767
SYC,VIR,13531.051314538088
SYC,VNM,5477.65937989441
SYC,VUT,12454.423615799935
SYC,WLF,14226.401437802546
SYC,WSM,14706.368675578715
SYC,YEM,1889.45214677859
SYC,ZAF,4800.236736686287
SYC,ZMB,3143.4781748604855
SYC,ZWE,2905.5708080304075
SYR,ABW,11948.888671345761
SYR,AFG,3655.87777471608
SYR,AGO,4930.577688751324
SYR,AIA,11135.73150477701
SYR,ALB,1986.199290875452
SYR,AND,3978.6843523821967
SYR,ARE,2124.7645552082167
SYR,ARG,12268.281469771362
SYR,ARM,1072.6695844263847
SYR,ASM,14353.702617557568
SYR,ATG,11016.937279289597
SYR,AUS,9668.48404628612
SYR,AUT,2650.28207394072
SYR,AZE,1608.848984216748
SYR,BDI,3510.8220235789963
SYR,BEL,3972.5483481848573
SYR,BEN,4687.726264496161
SYR,BFA,4744.611243634706
SYR,BGD,6016.575820876844
SYR,BGR,1692.6067834363084
SYR,BHR,1691.4120773854406
SYR,BHS,12654.383641237542
SYR,BIH,2239.360959652923
SYR,BLR,2150.200052870643
SYR,BLZ,13917.050551090677
SYR,BMU,11243.975221256005
SYR,BOL,12335.738059900272
SYR,BRA,10567.881535656023
SYR,BRB,10833.554143268153
SYR,BRN,8476.56443675638
SYR,BTN,5932.3086671877945
SYR,BWA,5575.479763332778
SYR,CAF,3466.8945605317786
SYR,CAN,12487.540524558586
SYR,CHE,3488.0847757020133
SYR,CHL,13014.934094372446
SYR,CHN,8893.540200561749
SYR,CIV,5356.260254057243
SYR,CMR,4052.8318301926097
SYR,COD,4407.554632009376
SYR,COG,4404.559533198764
SYR,COK,14447.407335229162
SYR,COL,12466.4743858567
SYR,COM,3892.0529681305043
SYR,CPV,6933.893456922218
SYR,CRI,13441.832188730024
SYR,CUB,13213.849348239275
SYR,CUW,11837.974035116338
SYR,CYM,13116.11455899156
SYR,CYP,360.2014955980497
SYR,CZE,2939.851355621346
SYR,DEU,3175.210768223323
SYR,DJI,2015.967613539214
SYR,DMA,10990.84098132482
SYR,DNK,3447.305211152946
SYR,DOM,11876.24673870471
SYR,DZA,3715.0614910667587
SYR,ECU,12963.447661001112
SYR,EGY,648.5412943069578
SYR,ERI,1624.7566103560655
SYR,ESH,5547.088260651448
SYR,ESP,4507.83139870991
SYR,EST,2784.221653533588
SYR,ETH,2170.0769280550994
SYR,FIN,2834.6781021874763
SYR,FJI,13227.876255549047
SYR,FLK,13096.215012591387
SYR,FRA,4093.168573179597
SYR,FRO,5638.859858434085
SYR,GAB,4478.803089486801
SYR,GBR,4458.416178174292
SYR,GEO,1172.282233517043
SYR,GHA,4980.9634833601785
SYR,GIB,4641.936512110273
SYR,GIN,6098.390225961495
SYR,GLP,11017.940850654564
SYR,GMB,6259.514031399965
SYR,GNB,6205.3604114106365
SYR,GNQ,4290.645523778527
SYR,GRC,1460.5350062620755
SYR,GRD,11076.935908336814
SYR,GRL,10236.492296005565
SYR,GTM,14104.656523191095
SYR,GUF,10241.619658915432
SYR,GUM,11795.726398444502
SYR,GUY,10797.354895972492
SYR,HKG,8621.10678880832
SYR,HND,13755.25420773191
SYR,HRV,2567.9805747421033
SYR,HTI,12139.909898914395
SYR,HUN,2357.8786045542615
SYR,IDN,7476.9165450408445
SYR,IMN,5019.504751568274
SYR,IND,4556.261182327552
SYR,IRL,5165.232613235018
SYR,IRN,1689.8849084731823
SYR,IRQ,900.204104206487
SYR,ISL,7229.876129704824
SYR,ISR,198.50027122613844
SYR,ITA,2779.9537162847196
SYR,JAM,12626.456852414605
SYR,JOR,145.2871650502732
SYR,JPN,11496.026846739169
SYR,KAZ,4040.26188681463
SYR,KEN,3091.394043844542
SYR,KGZ,4287.167945525342
SYR,KHM,7527.759476281312
SYR,KIR,14147.768608199409
SYR,KNA,11110.14014510393
SYR,KOR,10077.072940292644
SYR,KWT,1342.3566883046872
SYR,LAO,7328.559077350372
SYR,LBN,98.31723186390849
SYR,LBR,5964.522110164085
SYR,LBY,2572.4404337005644
SYR,LCA,10966.53039378369
SYR,LIE,3281.928336811004
SYR,LKA,4980.023793542272
SYR,LSO,5911.367918452748
SYR,LTU,2358.2861000934427
SYR,LUX,3735.987281556717
SYR,LVA,2619.2692286800366
SYR,MAC,8549.99795538737
SYR,MAR,4798.704227812535
SYR,MCO,3377.1254638414916
SYR,MDA,1509.874360339547
SYR,MDG,4423.7001303021
SYR,MDV,4437.635225616313
SYR,MEX,15030.791395345379
SYR,MHL,14311.097382402018
SYR,MKD,1847.6423179934563
SYR,MLI,5388.769435848617
SYR,MLT,2435.6690748391993
SYR,MMR,6635.471862642373
SYR,MNE,2087.0908524688693
SYR,MNG,7800.028480025957
SYR,MNP,11947.062287488381
SYR,MOZ,5384.459788115191
SYR,MRT,6037.481428980097
SYR,MSR,11060.353080921017
SYR,MTQ,10966.652582559544
SYR,MUS,4548.618355257801
SYR,MWI,4288.717422420903
SYR,MYS,7113.861415212033
SYR,MYT,3965.631941828418
SYR,NAM,5878.137588358499
SYR,NCL,11964.585663213744
SYR,NER,4323.558781410857
SYR,NGA,4052.936806549921
SYR,NIC,13659.219990669411
SYR,NIU,13999.53216443507
SYR,NLD,3990.777825072118
SYR,NOR,3888.7782637847467
SYR,NPL,5454.290336298304
SYR,NRU,13467.918130676951
SYR,NZL,11012.16437840837
SYR,OMN,2581.4972557828264
SYR,PAK,4087.685891416531
SYR,PAN,12977.003703919756
SYR,PER,12987.48469864834
SYR,PHL,9274.577539159834
SYR,PLW,10547.961608003034
SYR,PNG,11129.62912268314
SYR,POL,2487.68729598588
SYR,PRI,11464.229117607929
SYR,PRK,9934.795067346027
SYR,PRT,5084.358775103076
SYR,PRY,11797.391684227128
SYR,PSE,190.62093004233597
SYR,PYF,15289.118759525876
SYR,QAT,1813.6819585873484
SYR,REU,4569.158014863242
SYR,ROU,1536.65247749591
SYR,RUS,1977.7929143070849
SYR,RWA,3353.4236064462
SYR,SAU,1368.3519379796685
SYR,SDN,1697.4635109345008
SYR,SEN,6297.591904445047
SYR,SGP,7306.160695962302
SYR,SHN,6947.491168287601
SYR,SLB,12296.94440159749
SYR,SLE,6104.038054259093
SYR,SLV,13963.721023647144
SYR,SMR,2851.430715043485
SYR,SOM,2810.781358112661
SYR,SPM,10363.669403239983
SYR,SRB,2077.271645798191
SYR,SSD,2685.604316309565
SYR,STP,4708.623770132549
SYR,SUR,10509.754993134517
SYR,SVK,2576.777682315604
SYR,SVN,2726.814547189086
SYR,SWE,3243.8219049087593
SYR,SWZ,5477.075193052497
SYR,SYC,3569.266167365859
SYR,SYR,0.0
SYR,TCA,11989.665751385048
SYR,TCD,3177.43731458031
SYR,TGO,4814.060561602763
SYR,THA,7080.946918187723
SYR,TJK,3624.8839793981506
SYR,TKL,14720.549236319108
SYR,TKM,2476.7318790667573
SYR,TLS,9155.690335102805
SYR,TON,13451.70994808649
SYR,TTO,11075.031200260548
SYR,TUN,2926.836873891775
SYR,TUR,701.3833772185973
SYR,TUV,14034.056086471683
SYR,TWN,9453.353513968317
SYR,TZA,3544.66415571988
SYR,UGA,3057.5493667705805
SYR,UKR,1696.165152439377
SYR,URY,12128.451780561638
SYR,USA,12612.471130916743
SYR,UZB,3690.789007498327
SYR,VAT,2783.156233874333
SYR,VCT,11004.16254160356
SYR,VEN,11642.643638690337
SYR,VGB,11302.95426970876
SYR,VIR,11337.82851731533
SYR,VNM,7698.45565534468
SYR,VUT,12454.419934190268
SYR,WLF,14032.082543782035
SYR,WSM,14314.673820539098
SYR,YEM,1768.229178893313
SYR,ZAF,6816.03064816272
SYR,ZMB,4636.262664116415
SYR,ZWE,4732.307253219127
TCA,ABW,352.5397630810897
TCA,AFG,15636.435765567932
TCA,AGO,9659.560365058605
TCA,AIA,909.7334948042379
TCA,ALB,10232.598344432605
TCA,AND,8225.449377030107
TCA,ARE,13961.338708564503
TCA,ARG,2866.169830654122
TCA,ARM,12950.543313136983
TCA,ASM,10687.299110753469
TCA,ATG,1051.120952061643
TCA,AUS,14417.316291242003
TCA,AUT,9945.228902987532
TCA,AZE,13546.133738565848
TCA,BDI,11348.345082799586
TCA,BEL,8668.228022661426
TCA,BEN,8255.754703839573
TCA,BFA,7769.356703460581
TCA,BGD,17968.504352673306
TCA,BGR,10636.057455955513
TCA,BHR,13544.32715711084
TCA,BHS,697.917482607122
TCA,BIH,10101.926591524652
TCA,BLR,11268.339923505666
TCA,BLZ,1960.7362346944417
TCA,BMU,837.1341215448165
TCA,BOL,1479.1331574837436
TCA,BRA,3221.987797205154
TCA,BRB,1336.19779429848
TCA,BRN,19062.99063638271
TCA,BTN,17883.607534188788
TCA,BWA,11371.351459187043
TCA,CAF,10062.978716336102
TCA,CAN,903.712805124965
TCA,CHE,8943.3632245227
TCA,CHL,1931.6006042033243
TCA,CHN,18878.21934995616
TCA,CIV,7552.362505126562
TCA,CMR,9288.921774368824
TCA,COD,9814.213457339187
TCA,COG,9809.93582844743
TCA,COK,9343.347653364988
TCA,COL,645.3323515153971
TCA,COM,12994.971511328076
TCA,CPV,5314.681996862612
TCA,CRI,1458.1685529590432
TCA,CUB,1250.394421711969
TCA,CUW,431.10131053319503
TCA,CYM,1139.373080490178
TCA,CYP,11674.729385767856
TCA,CZE,9761.114701701066
TCA,DEU,9692.566712709875
TCA,DJI,12736.119123950362
